2000
1
204	41	1097
204	58	881
204	198	1117
204	681	1234
204	1408	113
204	934	1111
204	1654	195
204	1403	1120
204	381	829
204	574	1154
204	1255	1239
204	792	1033
204	1206	1919
204	1318	1838
205	19	1575
205	185	491
205	1295	237
205	950	1071
205	1817	816
205	1237	242
206	536	1345
207	7	1851
207	16	1482
207	30	434
207	1248	869
207	351	543
207	871	522
207	705	1509
207	1811	1657
207	1942	555
207	290	1946
207	1588	1539
207	927	1099
207	536	1067
207	1682	1581
208	317	1
208	1721	215
208	732	935
208	371	1764
208	1532	1606
208	1743	297
208	291	246
208	1564	1290
208	256	1872
208	1189	348
208	1844	1132
208	281	1229
208	1309	8
208	1461	351
208	1457	531
208	1637	322
208	1227	850
208	1239	664
208	470	427
208	992	1099
208	1145	939
208	1313	1830
208	441	369
208	1520	1383
208	1942	1463
208	1380	1053
208	1634	320
209	14	151
209	56	1496
209	102	900
209	105	907
209	184	1758
209	318	1440
209	1516	103
209	457	1791
209	679	1900
209	599	1661
210	20	142
210	123	96
210	1896	1575
210	916	1220
210	657	1998
210	822	248
211	133	1347
211	840	893
211	1317	1721
211	830	524
211	1112	1567
212	1081	417
212	1980	401
212	1853	85
212	1622	322
212	1903	10
212	1139	1590
212	1472	358
212	324	1053
212	1021	215
212	1298	1767
212	1377	792
212	924	787
212	681	548
212	411	889
212	1171	1059
212	344	139
212	1716	1703
212	1338	4
212	1535	1006
212	1718	1943
212	627	1784
212	872	570
212	598	546
212	702	1308
212	870	443
212	306	1260
212	944	1375
212	1452	505
212	1548	526
212	426	1470
212	1386	1065
212	739	999
212	675	260
213	2	97
213	6	1865
213	17	354
213	39	1923
213	1058	1826
213	728	1204
213	1561	1455
214	84	1209
214	118	267
214	1217	1795
215	19	1470
215	62	159
215	1670	486
215	258	908
215	452	281
215	441	559
215	1596	1143
215	275	548
215	1725	1923
216	50	896
216	58	1244
216	1454	1612
216	763	1516
216	819	92
216	1059	1842
216	1179	17
216	818	1465
216	1386	1279
217	2	523
217	1724	45
217	769	948
217	1832	1514
217	219	95
217	231	189
217	1911	989
217	1740	1081
218	1642	1121
218	1798	380
218	458	1004
218	1323	567
219	17	1817
219	149	65
219	200	1857
219	217	95
219	889	244
219	1833	1872
219	898	598
220	6	951
220	10	794
220	97	612
221	121	1194
221	859	659
221	313	442
221	1752	1312
222	2	1697
222	84	532
222	232	160
222	1542	1605
222	1330	1178
223	11	52
223	40	566
223	43	1041
223	91	926
223	1490	597
223	303	222
223	809	1663
223	1594	216
223	486	1860
223	1667	317
223	963	1587
223	318	671
223	517	1581
223	250	1632
223	1107	738
223	379	1016
223	396	1063
223	1328	490
223	1865	1316
224	17	1961
224	90	1732
224	105	1665
224	1160	1700
224	341	1420
224	1078	64
224	1039	1045
224	1976	1195
224	262	930
224	888	778
224	301	1305
224	1097	1401
224	1275	903
224	1264	163
225	17	796
225	102	1615
225	1440	129
225	1097	1656
225	1961	222
226	525	1687
226	1131	1654
226	1022	1512
226	1627	541
226	1125	1289
226	1409	314
226	1512	1690
226	1711	450
227	3	1553
227	28	369
227	1978	167
227	1174	795
227	520	344
227	1678	1316
228	100	840
229	12	364
229	15	951
229	38	761
229	1462	277
229	1762	1020
229	936	887
229	1862	897
230	1402	1343
230	1806	1735
230	1174	1202
230	809	1461
230	360	439
230	840	1466
230	1339	1572
230	1024	1689
231	91	1121
231	134	421
231	217	189
231	395	877
231	647	409
231	375	1411
231	1706	1578
232	58	729
232	222	160
232	1941	192
232	403	1333
232	1361	221
232	1447	121
232	952	1462
232	1985	392
232	1168	1085
232	689	1401
232	1982	540
232	1552	1862
232	1459	384
233	75	742
233	1400	1838
233	261	885
233	612	1776
233	640	1404
233	819	41
233	505	945
234	10	1360
234	65	1021
235	37	1126
235	630	736
235	386	1460
235	425	1475
236	12	280
236	22	1354
236	59	338
236	818	393
236	950	710
236	1714	1515
236	1170	1018
236	1721	1774
236	1117	1864
236	1141	1473
236	597	1924
236	475	1006
236	1284	770
236	407	218
237	62	624
237	74	1832
237	141	1747
237	1507	1659
237	577	607
237	1788	1878
237	548	1767
237	1426	1182
237	663	284
237	1117	917
238	39	368
239	22	617
239	123	698
239	146	1131
239	894	748
239	577	1673
240	17	1515
240	48	1110
240	119	694
240	598	1482
240	1370	51
240	1615	1761
240	1614	1477
240	1075	1919
240	245	166
241	99	1997
241	874	1712
241	1224	1181
241	1292	121
241	1648	826
241	884	719
241	1412	1755
241	1344	1012
241	1269	2
241	1642	1716
241	993	1273
241	813	920
241	1456	1494
241	1608	681
241	525	334
241	1945	1629
241	287	933
241	1133	1008
242	17	1521
242	939	383
242	1981	46
242	1919	482
242	528	1203
242	1406	647
242	301	994
242	1790	616
243	10	1198
243	1943	81
243	1622	523
245	39	680
245	240	166
245	1873	1515
245	1827	556
245	1754	1644
245	308	1404
245	344	1842
245	916	404
245	827	152
245	1199	717
245	1132	206
245	1381	150
245	1393	873
245	492	174
245	528	850
245	1011	1164
245	1719	934
245	1460	993
245	694	1338
245	1822	15
245	460	1244
245	1808	1430
245	1806	1721
245	287	256
245	277	176
245	1343	1150
245	1155	450
245	1971	789
245	560	566
245	792	1428
247	43	1788
247	483	793
247	1454	1123
247	1399	683
247	1636	1647
248	9	751
249	895	387
249	345	21
249	699	157
249	1671	1989
249	688	596
249	629	697
249	1503	983
249	266	1090
249	1272	232
249	708	1995
250	10	1240
250	27	1097
250	37	1466
250	161	929
250	223	1632
250	1353	1250
250	1201	375
250	930	933
250	515	558
250	1424	789
250	1960	1888
250	625	761
250	628	183
250	660	433
250	1069	163
250	1584	1553
250	893	1977
250	1839	1908
250	588	1808
251	124	431
251	1663	1410
251	1470	659
251	474	758
251	470	947
251	1040	949
251	1404	1400
251	412	1350
251	1280	799
251	1711	1881
251	883	384
251	1845	1426
251	1541	154
251	628	793
252	8	1510
253	99	1409
253	1641	1648
254	3	1216
254	8	523
254	19	1424
254	23	918
254	97	1249
254	820	1981
254	1731	66
254	670	100
254	1282	1068
255	31	1192
255	70	1822
255	159	964
255	178	690
255	186	1265
255	809	225
255	1895	1373
255	1377	200
255	1684	343
255	387	1468
255	1705	420
256	165	1357
256	208	1872
256	1313	315
256	1903	429
256	633	686
256	1098	1049
256	601	1186
256	1637	1908
256	856	164
256	546	201
256	952	636
256	1724	382
256	784	335
257	14	1360
257	66	1242
257	1213	1235
258	52	1426
258	215	908
259	20	413
259	39	1529
259	337	1156
259	832	1052
259	1104	220
259	1193	434
259	1892	1683
259	527	976
259	1066	842
259	260	1594
259	1275	1502
259	1952	1870
259	402	62
259	1753	879
259	759	876
259	807	1138
259	1910	1774
259	733	842
259	926	307
260	14	1593
260	53	14
260	126	52
260	201	1999
260	259	1594
261	94	109
261	233	885
261	974	1901
261	469	1452
261	1005	605
262	1	425
262	11	702
262	190	1792
262	224	930
262	1737	1136
262	1394	115
262	837	163
263	4	1776
263	22	93
263	57	646
263	1345	322
263	1580	1945
263	721	1925
263	914	1128
263	1936	1602
263	1516	485
263	1732	1944
264	10	623
264	53	1199
264	77	1889
264	107	1515
264	164	1955
264	179	902
264	358	1554
264	1780	613
265	33	1646
265	63	1739
265	1627	1154
265	1214	720
265	563	276
265	582	1612
265	1868	1453
265	1565	1910
266	249	1090
267	11	644
267	85	731
267	184	1787
267	1749	757
267	666	778
268	875	143
268	924	676
268	534	273
268	1608	441
268	804	902
268	584	40
268	1860	647
268	1347	386
268	612	1776
268	1482	950
268	1071	675
268	1218	1864
268	1005	1908
268	1111	615
268	1981	1683
268	1269	703
268	1965	727
268	438	964
268	1568	1852
268	517	1131
268	1996	933
268	1095	900
268	1984	66
268	301	1069
268	592	1681
268	351	402
268	1857	319
269	30	1606
269	146	1169
269	1016	449
269	1572	1410
269	1364	1380
269	1677	762
269	1878	485
270	134	225
270	1431	28
270	963	1929
270	814	53
270	1262	294
270	1665	1733
270	1961	1198
270	1828	1984
270	1576	1929
270	395	151
270	1241	1439
270	1558	1250
270	1972	1864
270	1340	224
270	323	1694
270	865	417
270	1362	1425
270	1021	1061
270	568	485
270	703	1947
270	537	1341
270	1096	69
270	761	902
270	1263	307
270	448	598
271	200	1032
272	135	1397
272	804	1848
272	1354	1582
272	1312	176
272	1943	1292
272	1476	279
272	1041	972
273	8	1934
273	60	631
273	62	1844
273	112	621
273	566	438
273	1785	426
274	14	282
274	124	127
274	1673	1495
274	1855	551
274	1076	729
274	1632	1327
274	1274	1475
275	98	1506
275	215	548
275	629	1647
275	1436	514
275	1630	920
275	935	257
275	583	781
276	26	953
276	1505	1554
276	401	222
277	36	375
277	44	233
277	57	1295
277	72	1194
277	181	949
277	245	176
277	1026	1519
277	791	71
277	1859	711
277	882	448
278	37	178
278	43	669
279	612	291
279	1811	1958
279	622	27
279	883	757
279	684	1272
279	1510	453
279	1102	34
279	1609	848
279	1499	107
280	17	1227
280	19	1226
280	32	615
280	99	1558
281	2	471
281	12	1271
281	22	559
281	208	1229
281	1379	1409
281	500	85
281	1534	603
281	1080	1328
281	893	959
281	1487	1255
281	574	1963
281	556	570
281	1422	1304
281	1294	1552
281	1258	180
281	1490	953
281	1725	588
281	1203	456
281	1575	189
281	766	1182
281	1159	1885
282	10	1251
282	1527	259
282	1224	1815
282	772	1453
282	757	1571
282	1489	1579
283	6	1135
283	56	908
283	118	1019
283	171	226
284	15	316
284	29	766
284	48	82
284	56	419
284	89	333
284	199	1442
284	739	1869
284	1835	388
284	1217	1150
284	1758	115
284	1863	214
285	8	1768
285	12	1002
285	76	214
286	2	1289
286	632	135
286	491	1410
286	1007	562
286	1328	573
286	1861	630
286	1220	82
286	1720	254
286	502	195
286	1262	193
286	426	1055
286	687	1912
286	1822	1328
287	71	1499
287	100	1028
287	199	1378
287	241	933
287	245	256
288	5	1701
288	49	1550
288	146	1627
288	532	132
288	713	199
288	786	1847
288	539	534
288	370	53
289	3	216
289	13	1726
289	123	1128
290	12	1332
290	43	1290
290	207	1946
290	1571	185
290	1628	657
290	490	1044
290	915	1567
291	17	1549
291	208	246
291	1231	1509
291	1135	326
291	629	664
291	1241	1180
291	765	959
291	1140	1853
291	1534	831
291	328	928
291	479	146
291	1947	637
291	919	849
292	77	1489
292	719	300
293	84	1152
293	107	976
293	187	1038
293	1182	1615
293	1599	1008
293	491	1051
294	36	1848
294	60	1727
294	133	95
294	159	508
294	1237	724
294	1882	769
294	1428	488
294	703	484
294	1883	1388
294	1942	186
294	1466	1774
295	177	355
295	199	906
296	149	120
296	1684	338
296	1956	63
297	24	1255
297	62	1011
297	109	335
297	130	1534
297	1941	1461
297	931	930
297	831	1375
297	1551	628
297	1930	959
297	1667	1091
297	784	1930
297	512	1518
297	820	961
297	1697	1162
297	1152	195
297	1355	1014
298	144	244
298	351	704
298	1406	634
298	1594	1869
298	711	1247
299	36	888
299	39	1875
299	43	814
299	178	113
299	793	1793
299	1623	1704
299	460	3
299	1194	1270
299	726	1933
300	57	898
300	1932	82
301	56	1421
301	125	1021
301	224	1305
301	242	994
301	268	1069
302	2	483
302	109	1605
302	1356	716
303	4	1253
303	16	1849
303	194	1605
303	223	222
304	53	1373
305	28	34
305	91	667
305	1401	1781
305	1749	1345
305	1994	676
306	41	595
306	53	1167
306	176	1847
306	212	1260
306	659	44
306	1112	905
306	1095	704
306	583	1020
306	992	972
306	750	604
306	1249	583
306	1996	64
307	5	120
307	102	1932
307	610	1294
307	482	1003
308	17	77
308	83	1754
308	113	834
308	245	1404
308	1625	193
308	1392	1355
309	1379	1292
309	749	1272
309	1435	171
309	1284	1140
309	1785	1444
309	767	1745
309	1821	1218
309	851	1856
309	1339	1219
309	1730	562
309	1807	1708
309	517	267
309	955	143
309	1773	691
309	610	1906
309	1032	505
309	938	318
309	1220	1843
309	1950	1347
309	1362	970
309	368	1450
309	1550	1543
309	502	1269
309	878	1931
309	1788	1343
310	24	182
310	34	993
310	77	964
310	84	152
310	104	1677
310	675	527
310	1280	1091
310	1741	1730
310	1746	1725
310	1795	223
310	1137	958
310	1375	6
311	96	1700
311	1843	137
311	1197	769
311	343	960
311	999	1043
311	485	1852
311	840	1064
311	1810	1174
312	17	1838
312	39	100
312	49	615
312	136	1136
312	1081	1227
312	1200	817
313	221	442
313	320	898
313	770	509
313	559	1238
313	1238	1022
314	6	1890
314	10	1388
314	1617	66
314	655	1039
314	903	1664
315	133	1607
316	37	60
316	48	9
316	127	1444
316	500	1047
316	1662	69
316	1615	391
316	595	1071
316	1198	1620
316	1691	1582
317	208	1
317	1031	92
317	1116	248
317	1412	539
317	1860	887
317	1741	1680
317	1505	1196
317	496	531
317	1336	1591
318	209	1440
318	223	671
318	404	1845
318	1009	1954
319	4	877
319	134	1658
319	751	1711
319	1297	1725
319	1744	408
319	394	743
319	1208	380
319	586	1930
319	1665	1409
319	412	1696
320	24	562
320	71	1310
320	133	423
320	313	898
320	482	777
320	738	1733
320	1128	1262
320	567	1200
320	1335	197
321	26	407
321	41	593
321	43	1914
321	78	1488
321	99	642
321	1319	1733
321	1770	1811
321	1892	354
321	1146	1461
321	1682	1370
321	763	1595
321	1239	1483
322	15	1549
322	26	1930
322	121	1681
322	1120	1193
322	389	1204
322	517	1870
322	1184	1977
322	1340	1816
322	1433	559
322	1675	1206
322	1846	1148
322	1104	813
322	766	724
322	690	1394
322	453	453
322	882	1829
322	901	294
322	1779	69
322	1900	598
322	1924	896
322	1079	1641
322	1133	1780
322	1948	261
322	1053	996
322	1299	914
322	1684	1897
322	736	1071
322	1618	1030
322	433	204
323	270	1694
324	212	1053
325	32	1287
325	84	759
325	1723	692
325	1711	976
326	39	1475
326	47	840
326	1764	1793
326	1567	1985
326	998	913
326	1173	1036
326	689	210
326	561	1143
326	1692	1755
326	1381	1274
326	580	927
326	1198	1152
326	1540	730
326	1524	124
326	1959	1567
326	589	756
326	1108	281
326	991	892
327	17	1352
327	52	1717
327	63	1245
327	897	1731
327	1652	890
327	359	1788
327	1115	857
327	963	1670
327	1207	1240
327	1884	626
327	416	1920
327	1858	407
327	1279	1368
327	1846	1661
327	1752	1263
327	724	107
327	807	966
328	39	1770
328	291	928
328	1742	664
328	1414	912
328	1386	1887
328	535	27
328	797	745
328	931	1869
328	1934	1278
329	8	1014
329	46	588
329	52	78
329	71	802
329	1014	93
329	1692	575
330	6	44
330	16	448
330	39	519
330	76	662
330	181	519
330	1287	588
330	1334	222
330	1037	692
331	14	1030
332	8	1278
332	11	1234
332	58	1378
332	430	480
332	1244	65
333	17	1015
333	56	14
333	117	195
334	6	774
334	75	1107
334	183	893
334	1986	1622
334	1635	1771
334	1707	724
334	1599	118
334	1262	839
334	1052	1895
334	611	974
335	151	935
335	1907	550
336	37	384
336	39	390
336	121	391
336	164	168
337	171	131
337	259	1156
337	870	1129
338	744	1746
338	1507	1053
338	633	996
338	942	797
338	784	1053
338	344	814
338	1838	1344
338	380	1357
338	1421	1145
338	1170	1391
338	876	174
338	998	456
338	1799	629
338	1015	817
338	804	1995
338	817	1833
338	1929	581
338	1522	1587
338	1761	1612
338	1202	1870
338	1135	314
338	405	1575
338	463	589
339	3	1320
339	1964	587
339	678	1209
339	1304	1012
339	1871	157
340	1257	215
341	20	1882
341	119	645
341	224	1420
342	28	1891
342	1877	858
342	795	1138
342	602	1374
342	883	1563
342	741	1647
342	1866	1233
342	1812	173
343	51	1933
343	77	1228
343	168	1650
343	311	960
343	1535	1953
343	724	1055
344	6	624
344	98	937
344	99	200
344	212	139
344	245	1842
344	338	814
344	473	1376
344	483	385
344	958	1384
344	1250	174
344	1830	1268
344	1113	648
344	1419	1695
345	51	1778
345	249	21
345	1028	1648
345	1917	1494
345	1719	1575
345	1185	1330
346	47	1015
346	1182	468
346	515	970
346	868	1032
346	928	1459
346	614	1087
346	658	132
346	1585	1078
346	1792	1286
346	1964	1483
346	1005	1599
347	3	1225
347	162	41
347	1988	983
347	1938	795
347	1467	311
347	1680	137
349	11	1449
349	44	1262
349	46	266
349	58	1928
349	1461	344
349	1203	1997
349	558	1076
349	514	1254
349	571	1414
350	913	1149
350	1893	555
350	1709	1476
350	971	1121
350	839	644
350	460	1421
350	1548	1389
350	642	1599
351	207	543
351	268	402
351	298	704
352	61	944
352	109	582
352	119	1386
352	407	1590
352	1666	1989
352	1455	531
352	1016	515
353	874	1165
353	934	1752
353	813	468
353	1435	1384
353	1948	436
353	853	1160
353	668	1898
353	1668	306
353	703	904
353	1117	674
353	1607	1104
353	545	523
353	1677	1701
353	1580	1680
353	1395	689
353	675	1230
353	1768	1219
354	26	1521
354	62	942
354	1371	1516
355	47	80
355	85	372
355	135	83
355	1454	831
355	1987	855
355	1154	1424
356	24	978
356	63	1766
356	70	69
356	82	1322
356	185	632
356	427	839
357	78	1904
357	1801	1300
357	981	486
358	184	870
358	264	1554
358	415	438
358	1224	568
358	1235	242
358	900	1123
358	1126	499
358	1216	1516
358	635	197
358	1799	795
358	1430	279
358	1516	1170
358	578	37
358	1563	372
358	1739	897
358	810	699
358	1968	1193
359	19	1845
359	52	2
359	82	1073
359	133	1905
359	327	1788
360	8	1733
360	133	1897
360	230	439
360	1475	1488
360	819	1002
360	1617	554
362	39	921
362	1731	1936
362	950	1091
362	1176	1758
362	689	1869
362	907	978
362	1890	1394
363	133	1358
363	1889	158
363	802	1296
363	1188	1789
363	1359	34
363	1826	694
363	1800	1820
364	3	1473
364	141	128
364	479	1205
364	1774	937
364	633	263
364	932	724
364	1644	1027
364	1000	702
364	418	1455
364	667	634
364	1564	193
364	1289	1282
364	1387	1685
364	1407	772
365	24	156
365	1210	1484
365	441	941
366	65	159
366	1022	694
366	831	1545
366	1694	629
367	4	1558
367	32	1831
367	35	782
367	175	303
368	32	1082
368	309	1450
368	946	463
368	1137	426
368	1688	1727
368	1398	121
368	563	764
368	458	512
368	1563	1959
368	920	1256
368	586	1155
368	1877	342
368	1240	1859
368	1551	1127
369	19	614
369	27	884
369	47	567
369	94	695
369	114	795
369	1644	590
370	47	458
370	124	755
370	288	53
370	522	1511
370	1708	22
370	550	722
370	932	451
370	775	834
371	41	1439
371	208	1764
371	1471	942
371	1106	1106
371	1637	632
371	929	1725
371	520	6
371	875	1847
371	913	1278
371	1743	631
371	1944	1553
371	1036	94
371	992	1466
371	382	1068
371	1337	1186
371	1825	132
372	6	413
372	19	1543
372	629	1277
372	1157	627
372	1685	1276
372	1815	918
372	1461	456
372	866	1681
373	101	666
373	1657	705
373	1267	1165
373	1291	1733
373	1146	1783
373	1812	684
373	940	153
373	1012	1790
373	1087	209
373	1281	694
373	472	689
373	1740	1912
373	1006	1788
373	881	1355
373	1094	1160
373	1729	1102
374	1935	1711
374	868	301
374	1296	1354
374	422	1086
374	1146	152
374	1922	1011
374	487	724
375	2	1253
375	14	199
375	52	554
375	231	1411
376	63	646
377	12	904
377	32	1465
377	161	1845
377	1818	1767
378	33	37
379	223	1016
380	4	823
380	14	125
380	37	1446
380	338	1357
380	877	1699
381	39	515
381	53	1402
381	204	829
381	1682	1670
381	887	358
382	199	282
382	371	1068
382	1176	837
383	29	1373
383	47	1706
383	171	762
383	1843	178
383	542	471
383	1463	1397
384	109	329
384	121	1974
384	164	540
384	1284	223
384	909	437
384	517	477
384	1273	1683
384	1066	1830
384	1092	780
385	14	1146
385	108	1265
385	115	1106
385	124	1022
386	32	196
386	235	1460
386	989	1849
386	483	558
387	56	1832
387	94	827
387	255	1468
387	642	1133
387	1344	893
387	1216	1844
387	1653	1325
388	20	853
388	87	1007
389	14	126
389	322	1204
389	661	1833
389	1960	1914
390	202	1899
390	1915	965
390	635	1191
390	1339	1874
390	1387	1654
390	1188	1694
390	821	505
390	853	122
390	1469	1124
390	1051	295
390	1107	1018
391	56	1874
391	96	762
391	1558	470
391	1992	412
391	1726	636
391	814	508
391	1506	1882
392	1136	1445
392	1217	629
392	1860	1563
392	1857	1977
392	1626	587
393	40	1422
393	133	1006
393	1039	333
394	8	1074
394	32	536
394	76	1060
394	100	52
394	319	743
394	1589	517
394	1505	330
394	775	492
394	1165	1671
394	1299	1138
394	1116	1095
394	1854	1542
394	482	343
394	1884	1340
394	628	1732
394	1225	1293
394	1710	236
394	936	853
394	1471	474
394	550	283
394	825	1384
394	938	1200
394	497	1792
394	1197	234
395	56	881
395	184	553
395	231	877
395	270	151
396	4	689
396	9	1869
396	53	1634
396	62	1372
396	88	1473
396	135	1007
396	223	1063
396	1448	1665
396	1537	1567
396	454	1082
396	1546	47
397	9	1171
397	1244	657
397	762	297
398	1368	95
398	1989	675
398	1067	1623
398	1381	204
398	1609	778
398	663	408
398	831	1351
398	1332	1550
398	1244	705
398	1819	1479
398	669	1279
399	11	775
399	27	904
399	82	297
399	1821	248
399	648	1837
399	1263	643
400	2	68
400	63	152
400	104	1757
400	423	159
401	32	31
401	63	1246
401	276	222
401	1688	1061
402	4	1748
402	62	384
402	259	62
402	994	1660
402	1237	877
403	79	57
403	232	1333
404	3	1259
404	318	1845
404	1455	1467
404	835	744
404	959	855
404	1320	1290
404	994	1553
404	1344	166
404	1613	1327
404	1491	848
404	684	724
405	145	1465
405	338	1575
405	1700	1345
405	863	683
405	888	1390
405	1687	1741
405	1655	266
405	1437	122
405	566	139
405	1862	913
406	52	1747
406	843	488
406	772	824
406	917	1259
407	2	1220
407	28	79
407	135	1367
407	236	218
407	352	1590
407	677	639
407	1180	25
407	1682	987
407	1568	244
408	14	1533
408	99	1826
408	480	712
408	1750	266
408	847	219
408	1769	1876
408	959	941
408	1126	1358
408	477	111
408	1424	1332
408	439	302
408	412	1495
408	510	991
408	1587	513
408	1093	1657
409	66	1939
409	1161	1877
410	9	1167
410	61	1145
410	67	1550
411	11	501
411	92	1206
411	212	889
411	1191	672
411	545	1247
411	960	1239
411	635	1128
412	118	214
412	251	1350
412	319	1696
412	408	1495
412	1131	291
412	1772	1850
413	415	857
413	1485	1653
414	2	1939
414	84	624
414	185	1566
414	1774	1155
414	1103	312
414	1435	210
414	1831	576
414	1732	1423
414	648	1766
414	743	1193
414	843	213
414	1281	908
414	1644	1335
414	1820	1614
414	1942	1982
415	10	545
415	24	1502
415	32	434
415	37	1371
415	117	1345
415	122	1893
415	358	438
415	413	857
416	120	332
416	327	1920
416	1825	1612
416	819	1395
416	618	999
416	1861	343
416	836	856
416	596	1176
416	816	391
416	1264	1432
416	463	1670
417	124	1191
417	135	576
417	151	1423
417	1694	1275
417	1922	807
417	1468	942
417	936	999
417	1010	392
417	459	368
417	1540	1279
417	585	926
417	1781	1024
417	731	828
417	1438	156
418	364	1455
419	78	1497
419	96	997
419	135	817
420	16	1202
420	19	472
420	1165	64
421	86	337
421	1551	757
421	876	1127
421	1777	829
421	1736	1407
421	757	1068
422	52	1284
422	374	1086
422	774	1415
422	1742	89
422	757	1257
423	18	831
423	104	555
423	108	1576
423	139	1265
423	400	159
423	1798	556
423	1857	771
423	589	769
424	627	1573
425	46	254
425	77	1759
425	235	1475
425	533	76
425	477	934
425	1074	667
425	735	322
425	1660	834
425	1603	1571
425	550	1815
426	26	1347
426	39	103
426	133	575
426	212	1470
426	286	1055
426	1803	151
426	524	1340
426	1547	1263
426	1995	1228
427	24	1930
427	98	1803
427	356	839
427	1551	928
428	61	1338
428	94	652
428	796	159
428	1806	1725
428	816	760
428	1385	609
428	596	1327
428	773	886
428	523	1120
428	496	526
428	1596	664
428	1214	1250
428	1163	184
428	697	1201
428	1880	1470
429	2	1829
429	19	468
429	22	1084
429	48	216
429	1801	2
429	1209	287
429	960	554
429	844	1455
429	686	1982
429	1736	1300
429	1514	1800
429	637	1422
429	457	397
429	548	615
429	495	513
429	1453	1255
430	28	1027
430	332	480
430	688	1250
430	492	834
430	1225	540
430	994	1889
430	1136	1838
430	881	1710
430	609	680
430	1705	1375
430	685	377
430	1898	721
430	1889	1364
430	1174	1516
430	1628	1464
430	1279	1181
430	1129	511
431	10	1730
432	100	678
432	151	1051
432	159	765
432	583	532
433	3	963
433	12	1893
433	25	242
433	52	345
433	322	204
433	1833	862
433	543	1550
433	710	1130
434	976	264
434	1070	777
434	1466	1959
434	972	1753
434	994	1534
435	5	1864
435	33	1953
435	70	836
436	5	45
436	15	978
436	28	651
436	41	992
436	82	140
436	99	388
436	1832	907
437	8	677
437	20	1732
438	45	1472
438	78	1751
438	99	376
438	268	964
438	605	293
438	1204	106
438	1069	1525
438	1775	1628
438	1898	1664
438	1144	395
438	1286	1277
438	1994	1817
438	1754	28
438	1954	1797
438	473	1444
439	70	1700
439	77	1773
439	408	302
439	806	703
439	812	189
440	3	1057
440	96	213
440	1615	1330
440	1549	990
440	713	342
440	1441	117
440	818	1139
440	1358	1961
440	817	450
440	1840	1710
440	1032	76
440	1037	1325
440	1439	591
441	10	143
441	19	356
441	67	1235
441	130	1342
441	160	201
441	208	369
441	215	559
441	365	941
441	595	1584
441	1974	920
441	516	1687
442	43	1376
442	75	1136
442	135	1497
442	149	92
442	896	325
442	1700	239
442	1336	517
442	1416	1665
442	519	334
442	1295	1663
442	1836	332
442	547	476
442	1663	1056
442	669	1844
442	1588	1500
442	863	87
442	1113	1375
442	1281	809
442	1974	457
442	944	1626
442	809	1803
443	4	1913
443	157	1955
443	1775	20
443	1716	1983
444	50	859
444	71	54
444	1693	316
444	599	1808
444	827	1670
444	932	643
444	1831	367
445	15	69
445	36	473
445	1185	429
446	7	998
446	38	1585
446	77	944
446	908	728
446	1037	837
446	1069	1968
446	1853	1609
446	1166	1011
446	1064	1138
446	1628	1530
446	1256	1796
446	475	1015
446	1447	1919
446	1972	1732
447	1697	127
447	1096	1404
448	16	1498
448	58	398
448	149	622
448	270	598
448	1417	855
448	1363	1611
448	464	416
449	6	204
449	1571	1318
449	1115	1553
449	466	1726
450	1956	1806
451	26	1598
452	215	281
453	37	1471
453	322	453
453	951	338
454	84	134
454	107	1293
454	118	446
454	396	1082
454	1124	1205
455	6	848
455	82	374
455	1798	643
455	1253	829
455	865	1416
455	1364	1949
455	1401	788
456	8	1983
456	1972	1035
456	687	1464
456	1422	883
456	1134	1586
456	692	329
457	10	984
457	20	799
457	149	1791
457	209	1791
457	429	397
457	1738	264
457	1091	1898
457	1893	146
457	634	1181
457	1680	1670
458	11	317
458	218	1004
458	368	512
458	1495	495
458	1179	1124
459	30	307
459	151	717
459	417	368
460	245	1244
460	299	3
460	350	1421
461	123	1915
461	1121	608
461	806	216
461	1230	318
461	1022	1883
462	12	189
462	28	1233
462	56	1801
463	338	589
463	416	1670
464	32	229
464	156	1369
464	448	416
465	12	1686
465	13	757
465	32	1741
465	61	1826
465	84	1429
465	516	1511
465	1501	657
466	161	1627
466	449	1726
466	1892	1952
466	1287	1490
466	1836	200
466	1565	1843
467	200	971
467	895	1167
468	65	1079
469	70	281
469	261	1452
470	10	1972
470	108	112
470	208	427
470	251	947
470	1719	997
470	1897	1375
470	1460	1439
471	1529	1499
471	1174	1296
471	1053	1979
471	1380	1360
471	1978	321
471	640	296
471	1707	1805
471	1206	1796
471	1467	1450
471	1473	360
471	1935	1058
471	1356	1691
471	853	1074
471	984	1708
471	1934	457
471	761	137
471	1500	586
471	1513	1484
472	34	520
472	46	321
472	373	689
472	1412	600
473	14	245
473	28	269
473	344	1376
473	438	1444
473	1744	590
474	2	1649
474	44	1975
474	146	375
474	251	758
474	662	1711
475	40	1702
475	236	1006
475	446	1015
475	745	1298
475	704	1458
475	1831	1212
475	1717	691
475	945	439
475	1422	1000
475	567	1277
476	3	1680
476	58	450
476	60	711
476	62	1764
476	623	1091
476	951	1542
476	1766	1317
476	488	27
476	1278	1762
476	1648	1671
476	593	1128
476	1789	529
477	181	331
477	408	111
477	425	934
478	26	599
478	92	239
478	1340	939
478	1929	1741
479	28	878
479	44	196
479	58	1847
479	291	146
479	364	1205
480	61	380
480	62	1476
480	408	712
480	1513	1615
480	1017	1039
481	161	796
481	1105	678
481	1604	1791
482	94	214
